npc_id,shop_id,item_id,price,position
9330029,92,2022020,550,0
9330029,92,2022014,650,0
9330047,79,1002625,79000,104
9330047,79,1052113,120000,108
9330047,79,1052110,100000,112
9330047,79,1061069,160000,116
9330047,79,1061070,160000,120
9330047,79,1060072,160000,124
9330047,79,1060071,160000,128
9330047,79,1060052,108000,132
9330047,79,1060050,108000,136
9330047,79,1060051,108000,140
9330047,79,1051009,111000,144
9330047,79,1051008,111000,148
9330047,79,1051007,111000,152
9330047,79,1041078,180000,156
9330047,79,1041079,180000,160
9330047,79,1040083,180000,164
9330047,79,1040082,180000,168
9330047,79,1040061,114000,172
9330047,79,1040062,114000,176
9330047,79,1040063,114000,180
9330047,79,1002180,100000,184
9330047,79,1002179,100000,188
9330047,79,1002178,100000,192
9330047,79,1002177,100000,196
9330047,79,1002176,100000,200
9330047,79,1061080,160000,204
9330047,79,1061081,160000,208
9330047,79,1061062,108000,212
9330047,79,1061060,108000,216
9330047,79,1061064,108000,220
9330047,79,1061061,108000,224
9330047,79,1060069,160000,228
9330047,79,1060070,160000,232
9330047,79,1060063,108000,236
9330047,79,1060061,108000,240
9330047,79,1060065,108000,244
9330047,79,1060062,108000,248
9330047,79,1041081,180000,252
9330047,79,1041082,180000,256
9330047,79,1041067,114000,260
9330047,79,1041065,114000,264
9330047,79,1041069,114000,268
9330047,79,1041066,114000,272
9330047,79,1040079,180000,276
9330047,79,1040081,180000,280
9330047,79,1040076,114000,284
9330047,79,1040079,114000,288
9330047,79,1040073,114000,292
9330047,79,1040072,114000,296
9330047,79,1002137,100000,300
9330047,79,1002135,100000,304
9330047,79,1002139,100000,308
9330047,79,1002138,100000,312
9330047,79,1061047,120000,316
9330047,79,1061048,120000,320
9330047,79,1051027,450000,324
9330047,79,1051024,450000,328
9330047,79,1051025,450000,332
9330047,79,1051023,450000,336
9330047,79,1050037,450000,340
9330047,79,1050036,450000,344
9330047,79,1050038,450000,348
9330047,79,1050035,450000,352
9330047,79,1050002,300000,356
9330047,79,1050031,300000,360
9330047,79,1041051,120000,364
9330047,79,1041052,120000,368
9330047,79,1002144,96000,372
9330047,79,1002143,96000,376
9330047,79,1002142,96000,380
9330047,79,1002141,96000,384
9330047,79,1092002,200000,388
9330047,79,1092001,100000,392
9330047,79,1061084,180000,396
9330047,79,1061083,180000,400
9330047,79,1060078,180000,404
9330047,79,1060079,180000,408
9330047,79,1051014,112500,412
9330047,79,1051001,112500,416
9330047,79,1050021,112500,420
9330047,79,1050000,112500,424
9330047,79,1041085,200000,428
9330047,79,1041084,200000,432
9330047,79,1040085,200000,436
9330047,79,1040000,200000,440
9330047,79,1002004,160000,444
9330048,78,1492006,160000,104
9330048,78,1492005,100000,108
9330048,78,1492004,79000,112
9330048,78,1482006,150000,116
9330048,78,1482005,100000,120
9330048,78,1482004,79000,124
9330048,78,1472007,60000,128
9330048,78,1472004,30000,132
9330048,78,1472001,20000,136
9330048,78,1462005,250000,140
9330048,78,1462004,200000,144
9330048,78,1462000,30000,148
9330048,78,1452007,379000,152
9330048,78,1452006,250000,156
9330048,78,1452005,150000,160
9330048,78,1442009,300000,164
9330048,78,1442003,179000,168
9330048,78,1442001,60000,172
9330048,78,1432005,225000,176
9330048,78,1432003,179000,180
9330048,78,1432002,60000,184
9330048,78,1422007,250000,188
9330048,78,1422008,200000,192
9330048,78,1422001,45000,196
9330048,78,1412005,250000,200
9330048,78,1412004,200000,204
9330048,78,1412006,45000,208
9330048,78,1402007,450000,212
9330048,78,1402006,350000,216
9330048,78,1402002,150000,220
9330048,78,1382002,20000,224
9330048,78,1372000,400000,228
9330048,78,1372001,179000,232
9330048,78,1372003,38000,236
9330048,78,1332011,425000,240
9330048,78,1332014,379000,244
9330048,78,1332001,200000,248
9330048,78,1332012,40000,252
9330048,78,1332009,42000,256
9330048,78,1322016,179000,260
9330048,78,1322015,100000,264
9330048,78,1322014,40000,268
9330048,78,1312007,179000,272
9330048,78,1312006,100000,276
9330048,78,1312005,40000,280
9330048,78,1302009,225000,284
9330048,78,1302004,100000,288
9330048,78,1302008,40000,292
9330053,80,2060000,1,0
9330053,80,2030000,400,0
9330053,80,2020015,10608,0
9330053,80,2020014,8424,0
9330053,80,2020013,5824,0
9330053,80,2020012,4680,0
9330053,80,2010004,180,0
9330053,80,2010003,60,0
9330053,80,2010001,150,0
9330053,80,2010002,50,0
9330053,80,2010000,30,0
9330053,80,2001002,4000,0
9330053,80,2001001,2300,0
9330053,80,2001000,3200,0
9330053,80,2002005,500,0
9330053,80,2002004,500,0
9330053,80,2002002,500,0
9330053,80,2002001,400,0
9330053,80,2002000,500,0
9330053,80,2000006,620,0
9330053,80,2000003,150,0
9330053,80,2000002,280,0
9330053,80,2000001,150,0
9330053,80,2000000,30,0
9330053,80,2061000,1,0
