mob_id,item_id,chance_text,min,max,questid
9300244,2022431,70%,1,1,0
9300244,2022432,70%,1,1,0
9300244,2022433,70%,1,1,0
9300245,2022430,70%,1,1,0
9300245,2022431,70%,1,1,0
9300245,2022432,70%,1,1,0
9300245,2022433,70%,1,1,0
9300246,2022430,70%,1,1,0
9300246,2022431,70%,1,1,0
9300246,2022432,70%,1,1,0
9300246,2022433,70%,1,1,0
9300247,2022430,70%,1,1,0
9300247,2022431,70%,1,1,0
9300247,2022432,70%,1,1,0
9300247,2022433,70%,1,1,0
9300248,2022430,70%,1,1,0
9300248,2022431,70%,1,1,0
9300248,2022432,70%,1,1,0
9300248,2022433,70%,1,1,0
9300249,2022430,70%,1,1,0
9300249,2022431,70%,1,1,0
9300249,2022432,70%,1,1,0
9300249,2022433,70%,1,1,0
9300250,2022430,70%,1,1,0
9300250,2022431,70%,1,1,0
9300250,2022432,70%,1,1,0
9300250,2022433,70%,1,1,0
9300251,2022430,70%,1,1,0
9300251,2022431,70%,1,1,0
9300251,2022432,70%,1,1,0
9300251,2022433,70%,1,1,0
9300252,2022430,70%,1,1,0
9300252,2022431,70%,1,1,0
9300252,2022432,70%,1,1,0
9300252,2022433,70%,1,1,0
9300253,2022430,70%,1,1,0
9300253,2022431,70%,1,1,0
9300253,2022432,70%,1,1,0
9300253,2022433,70%,1,1,0
9300254,2022430,70%,1,1,0
9300254,2022431,70%,1,1,0
9300254,2022432,70%,1,1,0
9300254,2022433,70%,1,1,0
9300255,2022430,70%,1,1,0
9300255,2022431,70%,1,1,0
9300255,2022432,70%,1,1,0
9300255,2022433,70%,1,1,0
9300256,2022430,70%,1,1,0
9300256,2022431,70%,1,1,0
9300256,2022432,70%,1,1,0
9300256,2022433,70%,1,1,0
9300257,2022430,70%,1,1,0
9300257,2022431,70%,1,1,0
9300257,2022432,70%,1,1,0
9300257,2022433,70%,1,1,0
9300258,2022430,70%,1,1,0
9300258,2022431,70%,1,1,0
9300258,2022432,70%,1,1,0
9300258,2022433,70%,1,1,0
9300259,2022430,70%,1,1,0
9300259,2022431,70%,1,1,0
9300259,2022432,70%,1,1,0
9300259,2022433,70%,1,1,0
9300260,2022430,70%,1,1,0
9300260,2022431,70%,1,1,0
9300260,2022432,70%,1,1,0
9300260,2022433,70%,1,1,0
9300261,2022430,70%,1,1,0
9300261,2022431,70%,1,1,0
9300261,2022432,70%,1,1,0
9300261,2022433,70%,1,1,0
9300262,2022430,70%,1,1,0
9300262,2022431,70%,1,1,0
9300262,2022432,70%,1,1,0
9300262,2022433,70%,1,1,0
9300263,2022430,70%,1,1,0
9300263,2022431,70%,1,1,0
9300263,2022432,70%,1,1,0
9300263,2022433,70%,1,1,0
9300264,2022430,70%,1,1,0
9300264,2022431,70%,1,1,0
9300264,2022432,70%,1,1,0
9300264,2022433,70%,1,1,0
9300265,2022430,70%,1,1,0
9300265,2022431,70%,1,1,0
9300265,2022432,70%,1,1,0
9300265,2022433,70%,1,1,0
9300266,2022430,70%,1,1,0
9300266,2022431,70%,1,1,0
9300266,2022432,70%,1,1,0
9300266,2022433,70%,1,1,0
9300267,2022430,70%,1,1,0
9300267,2022431,70%,1,1,0
9300267,2022432,70%,1,1,0
9300267,2022433,70%,1,1,0
9300270,2022430,70%,1,1,0
9300270,2022431,70%,1,1,0
9300270,2022432,70%,1,1,0
9300270,2022433,70%,1,1,0
9300274,4000001,36%,1,1,0
9300274,4032314,15%,1,1,21709
9300274,4032190,5%,1,1,20705
9300274,4032315,5%,1,1,21711
9300274,2060000,3%,1,1,0
9300274,2061000,3%,1,1,0
9300274,2000000,2%,1,1,0
9300274,4010000,0.9%,1,1,0
9300274,4020007,0.9%,1,1,0
9300274,2330000,0.4%,1,1,0
9300274,4030001,0.2%,1,1,0
9300274,1082012,0.1%,1,1,0
9300274,1002043,0.09%,1,1,0
9300274,1072004,0.08%,1,1,0
9300274,1072015,0.08%,1,1,0
9300274,1072031,0.08%,1,1,0
9300274,1432000,0.05%,1,1,0
9300274,1052095,0.045%,1,1,0
9300274,1312000,0.045%,1,1,0
9300274,2040705,0.03%,1,1,0
9300274,4030001,0.03%,1,1,0
9300281,4000580,99.9999%,10,10,3127
9300281,4000581,99.9999%,10,10,3129
9300281,4000584,99.9999%,1,1,3125
9300281,4032647,99.9999%,1,1,3130
9300281,4032648,99.9999%,1,1,3128
9300281,4032651,99.9999%,10,10,3126
9300281,4000584,36%,1,1,0
9300281,1032077,10%,1,1,0
9300281,1032078,10%,1,1,0
9300281,1032079,10%,1,1,0
9300281,1032077,0.1%,1,1,0
9300281,1032078,0.1%,1,1,0
9300281,1032079,0.1%,1,1,0
9300281,1902048,0.1%,1,1,0
9300281,1912041,0.1%,1,1,0
9300281,2290154,0.05%,1,1,0
9300281,2290155,0.05%,1,1,0
9300281,2290156,0.05%,1,1,0
9300281,2040004,0.03%,1,1,0
9300281,2040031,0.03%,1,1,0
9300281,2040501,0.03%,1,1,0
9300281,2040516,0.03%,1,1,0
9300281,2040627,0.03%,1,1,0
9300281,2040702,0.03%,1,1,0
9300281,2040804,0.03%,1,1,0
9300281,2041001,0.03%,1,1,0
9300281,2041008,0.03%,1,1,0
9300281,2043301,0.03%,1,1,0
9300281,2043401,0.03%,1,1,0
9300281,2043402,0.03%,1,1,0
9300281,2044001,0.03%,1,1,0
9300281,2044312,0.03%,1,1,0
9300281,2044401,0.03%,1,1,0
9300281,2044502,0.03%,1,1,0
9300281,2044601,0.03%,1,1,0
9300281,2044701,0.03%,1,1,0
9300281,2044702,0.03%,1,1,0
9300281,2044807,0.03%,1,1,0
9300281,2048002,0.03%,1,1,0
9300287,4032120,4%,1,1,20601
9300287,4032121,4%,1,1,20602
9300287,4032122,4%,1,1,20603
9300287,4032123,4%,1,1,20604
9300287,4032124,4%,1,1,20605
9300289,4032120,99.9999%,1,1,20601
9300289,4032121,99.9999%,1,1,20602
9300289,4032122,99.9999%,1,1,20603
9300289,4032123,99.9999%,1,1,20604
9300289,4032124,99.9999%,1,1,20605
9300289,4032125,4%,1,1,20611
9300289,4032126,4%,1,1,20612
9300289,4032127,4%,1,1,20613
9300289,4032128,4%,1,1,20614
9300289,4032129,4%,1,1,20615
9300294,4032125,99.9999%,1,1,20611
9300294,4032126,99.9999%,1,1,20612
9300294,4032127,99.9999%,1,1,20613
9300294,4032128,99.9999%,1,1,20614
9300294,4032129,99.9999%,1,1,20615
9300315,2022177,20%,1,1,0
9300315,2022157,1%,1,1,0
9300315,2022158,1%,1,1,0
9300315,2022159,1%,1,1,0
9300315,2022161,1%,1,1,0
9300315,2022166,1%,1,1,0
9300315,2022174,1%,1,1,0
9300315,2022175,1%,1,1,0
9300315,2022176,1%,1,1,0
9300315,2022177,1%,1,1,0
9300315,2022178,1%,1,1,0
9300315,4001254,0.2%,1,1,0
9300316,2022177,20%,1,1,0
9300316,2022157,1%,1,1,0
9300316,2022158,1%,1,1,0
9300316,2022159,1%,1,1,0
9300316,2022161,1%,1,1,0
9300316,2022162,1%,1,1,0
9300316,2022166,1%,1,1,0
9300316,2022174,1%,1,1,0
9300316,2022175,1%,1,1,0
9300316,2022176,1%,1,1,0
9300316,2022177,1%,1,1,0
9300316,2022178,1%,1,1,0
9300316,4001254,0.2%,1,1,0
9300317,2022177,20%,1,1,0
9300317,2022178,20%,1,1,0
9300317,2022157,1%,1,1,0
9300317,2022158,1%,1,1,0
9300317,2022159,1%,1,1,0
9300317,2022161,1%,1,1,0
9300317,2022166,1%,1,1,0
9300317,2022174,1%,1,1,0
9300317,2022175,1%,1,1,0
9300317,2022176,1%,1,1,0
9300317,2022177,1%,1,1,0
9300317,2022178,1%,1,1,0
9300317,4001254,0.2%,1,1,0
9300318,2022177,20%,1,1,0
9300318,2022178,20%,1,1,0
9300318,2022157,1%,1,1,0
9300318,2022158,1%,1,1,0
9300318,2022159,1%,1,1,0
9300318,2022162,1%,1,1,0
9300318,2022166,1%,1,1,0
9300318,2022174,1%,1,1,0
9300318,2022175,1%,1,1,0
9300318,2022176,1%,1,1,0
9300318,2022177,1%,1,1,0
9300318,2022178,1%,1,1,0
9300318,4001254,0.2%,1,1,0
9300319,2022177,20%,1,1,0
9300319,2022157,1%,1,1,0
9300319,2022158,1%,1,1,0
9300319,2022159,1%,1,1,0
9300319,2022162,1%,1,1,0
9300319,2022166,1%,1,1,0
9300319,2022174,1%,1,1,0
9300319,2022175,1%,1,1,0
9300319,2022176,1%,1,1,0
9300319,2022177,1%,1,1,0
9300319,2022178,1%,1,1,0
9300319,4001254,0.2%,1,1,0
9300320,2022157,1%,1,1,0
9300320,2022158,1%,1,1,0
9300320,2022159,1%,1,1,0
9300320,2022161,1%,1,1,0
9300320,2022162,1%,1,1,0
9300320,2022166,1%,1,1,0
9300320,2022174,1%,1,1,0
9300320,2022175,1%,1,1,0
9300320,2022176,1%,1,1,0
9300320,2022177,1%,1,1,0
9300320,2022178,1%,1,1,0
9300320,4001254,0.2%,1,1,0
9300321,2022157,1%,1,1,0
9300321,2022158,1%,1,1,0
9300321,2022159,1%,1,1,0
9300321,2022161,1%,1,1,0
9300321,2022162,1%,1,1,0
9300321,2022166,1%,1,1,0
9300321,2022174,1%,1,1,0
9300321,2022175,1%,1,1,0
9300321,2022176,1%,1,1,0
9300321,2022177,1%,1,1,0
9300321,2022178,1%,1,1,0
9300321,4001254,0.2%,1,1,0
9300322,2022178,20%,1,1,0
9300322,2022157,1%,1,1,0
9300322,2022158,1%,1,1,0
9300322,2022159,1%,1,1,0
9300322,2022161,1%,1,1,0
9300322,2022162,1%,1,1,0
9300322,2022166,1%,1,1,0
9300322,2022174,1%,1,1,0
9300322,2022175,1%,1,1,0
9300322,2022176,1%,1,1,0
9300322,2022177,1%,1,1,0
9300322,2022178,1%,1,1,0
9300322,4001254,0.2%,1,1,0
9300323,2022177,20%,1,1,0
9300323,2022178,20%,1,1,0
9300323,2022157,1%,1,1,0
9300323,2022158,1%,1,1,0
9300323,2022159,1%,1,1,0
9300323,2022161,1%,1,1,0
9300323,2022162,1%,1,1,0
9300323,2022166,1%,1,1,0
9300323,2022174,1%,1,1,0
9300323,2022175,1%,1,1,0
9300323,2022176,1%,1,1,0
9300323,2022177,1%,1,1,0
9300323,2022178,1%,1,1,0
9300323,4001254,0.2%,1,1,0
9300324,2022177,20%,1,1,0
9300324,2022178,20%,1,1,0
9300324,2022157,1%,1,1,0
9300324,2022158,1%,1,1,0
9300324,2022159,1%,1,1,0
9300324,2022161,1%,1,1,0
9300324,2022162,1%,1,1,0
9300324,2022166,1%,1,1,0
9300324,2022174,1%,1,1,0
9300324,2022175,1%,1,1,0
9300324,2022176,1%,1,1,0
9300324,2022177,1%,1,1,0
9300324,2022178,1%,1,1,0
9300324,4001254,0.2%,1,1,0
9300340,2002033,10%,1,1,0
9300340,2002033,10%,1,1,0
9300340,2002033,10%,1,1,0
9300340,2022035,10%,1,1,0
9300340,2022035,10%,1,1,0
9300340,2022035,10%,1,1,0
9300340,2022035,10%,1,1,0
9300340,2022468,10%,1,1,0
9300340,2022468,10%,1,1,0
9300340,2022468,10%,1,1,0
9300340,2022468,10%,1,1,0
9300340,2022468,10%,1,1,0
9300340,2022468,10%,1,1,0
9300340,2049124,10%,1,1,0
9300340,2049124,10%,1,1,0
9300340,2049124,10%,1,1,0
9300340,2340000,10%,1,1,0
9300340,2340000,10%,1,1,0
9300340,2340000,10%,1,1,0
9300340,2460005,10%,1,1,0
9300340,2460005,10%,1,1,0
9300340,2460005,10%,1,1,0
9300340,4000464,5%,1,1,0
9300340,4000464,5%,1,1,0
9300340,4000464,5%,1,1,0
9300340,4310149,5%,1,1,0
9300340,4310149,5%,1,1,0
9300340,4310149,5%,1,1,0
9300367,2022179,30%,1,1,0
9300367,1002971,4%,1,1,0
9300367,1442057,4%,1,1,0
9300367,1442046,3%,1,1,0
9300368,2022179,30%,1,1,0
9300368,1002971,4%,1,1,0
9300368,1442057,4%,1,1,0
9300368,1442046,3%,1,1,0
9300369,2022179,30%,1,1,0
9300369,1002971,4%,1,1,0
9300369,1442057,4%,1,1,0
9300369,1442046,3%,1,1,0
9300370,2022179,30%,1,1,0
9300370,1002971,4%,1,1,0
9300370,1442057,4%,1,1,0
9300370,1442046,3%,1,1,0
9300371,2022179,30%,1,1,0
9300371,1002971,4%,1,1,0
9300371,1442057,4%,1,1,0
9300371,1442046,3%,1,1,0
9300372,2022179,30%,1,1,0
9300372,1002971,4%,1,1,0
9300372,1442057,4%,1,1,0
9300372,1442046,3%,1,1,0
9300373,2022179,30%,1,1,0
9300373,1002971,4%,1,1,0
9300373,1442057,4%,1,1,0
9300373,1442046,3%,1,1,0
9300374,2022179,30%,1,1,0
9300374,1002971,4%,1,1,0
9300374,1442057,4%,1,1,0
9300374,1442046,3%,1,1,0
9300375,2022179,30%,1,1,0
9300375,1002971,4%,1,1,0
9300375,1442057,4%,1,1,0
9300375,1442046,3%,1,1,0
9300376,2022179,30%,1,1,0
9300376,1002971,4%,1,1,0
9300376,1442057,4%,1,1,0
9300376,1442046,3%,1,1,0
9300377,2022179,30%,1,1,0
9300377,1002971,4%,1,1,0
9300377,1442057,4%,1,1,0
9300377,1442046,3%,1,1,0
9302010,2022524,10%,1,1,0
9303000,2388000,0.1%,1,1,0
9303003,2388029,0.1%,1,1,0
9303006,2383004,0.1%,1,1,0
9303007,2388031,0.1%,1,1,0
9303014,2388030,0.1%,1,1,0
9400002,4000066,36%,1,1,0
9400002,1322010,1%,1,1,0
9400002,1002138,0.2%,1,1,0
9400002,1002138,0.2%,1,1,0
9400002,1032008,0.2%,1,1,0
9400002,1040073,0.2%,1,1,0
9400002,1072039,0.2%,1,1,0
9400002,1322027,0.2%,1,1,0
9400002,1462004,0.2%,1,1,0
9400002,2043105,0.1%,1,1,0
9400002,1002418,0.03%,1,1,0
9400003,4000075,36%,1,1,0
9400004,4000077,36%,1,1,0
9400009,4000064,36%,1,1,0
9400010,4000065,36%,1,1,0
9400011,4007002,1%,1,1,0
9400012,4007003,1%,1,1,0
9400013,4000225,36%,1,1,0
9400013,2000006,2%,1,1,0
9400013,2002005,2%,1,1,0
9400013,2022018,2%,1,1,0
9400013,2070013,0.3%,1,1,0
9400013,2000004,0.15%,1,1,0
9400013,1032019,0.1%,1,1,0
9400013,1102013,0.1%,1,1,0
9400013,1002276,0.09%,1,1,0
9400013,1002403,0.09%,1,1,0
9400013,1472027,0.05%,1,1,0
9400013,1092015,0.045%,1,1,0
9400013,1322026,0.045%,1,1,0
9400013,1382016,0.045%,1,1,0
9400013,2040306,0.03%,1,1,0
9400013,2041034,0.03%,1,1,0
9400013,2043704,0.03%,1,1,0
9400013,2044605,0.03%,1,1,0
9400014,4310015,5%,1,1,0
9400100,4000089,36%,1,1,0
9400100,1332021,0.05%,1,1,0
9400100,1332029,0.05%,1,1,0
9400101,4000090,36%,1,1,0
9400102,4000091,36%,1,1,0
9400102,1312012,0.05%,1,1,0
9400103,4000137,36%,1,1,0
9400110,4000093,36%,1,1,0
9400110,4031139,10%,1,1,8005
9400110,1402017,0.1%,1,1,0
9400111,4000092,36%,1,1,0
9400111,4031139,10%,1,1,8005
9400111,1452018,0.1%,1,1,0
9400111,1452018,0.003%,1,1,0
9400112,4000139,36%,1,1,0
9400112,2002011,20%,1,1,0
9400112,2000004,0.15%,1,1,0
9400113,4000140,36%,1,1,0
9400113,2002008,20%,1,1,0
9400113,2000004,0.15%,1,1,0
9400120,4000094,36%,1,1,0
9400120,2041030,9%,1,1,0
9400120,2000006,8%,1,1,0
9400120,2050004,7%,1,1,0
9400120,4010006,5%,1,1,0
9400120,4020007,5%,1,1,0
9400120,4001002,2%,1,1,0
9400120,4310015,2%,1,1,0
9400120,1092029,1.3%,1,1,0
9400120,1002276,0.6%,1,1,0
9400120,1002328,0.6%,1,1,0
9400120,1032023,0.6%,1,1,0
9400120,1050064,0.6%,1,1,0
9400120,1051058,0.6%,1,1,0
9400120,1302026,0.6%,1,1,0
9400120,1382010,0.6%,1,1,0
9400120,1422012,0.6%,1,1,0
9400120,2041041,0.4%,1,1,0
9400120,1402013,0.3%,1,1,0
9400120,1372038,0.1%,1,1,0
9400120,2000005,0.1%,1,1,0
9400120,2070005,0.004%,1,1,0
9400121,2000006,99.9999%,1,1,0
9400121,4000138,36%,1,1,0
9400121,2000011,10%,1,1,0
9400121,2020016,10%,1,1,0
9400121,2022024,10%,1,1,0
9400121,2022026,10%,1,1,0
9400121,4010006,4.5%,1,1,0
9400121,4001002,2%,1,1,0
9400121,4310015,2%,1,1,0
9400121,1072239,0.4%,1,1,0
9400121,1312015,0.35%,1,1,0
9400121,1382010,0.35%,1,1,0
9400121,1402016,0.35%,1,1,0
9400121,1422013,0.35%,1,1,0
9400121,1442020,0.35%,1,1,0
9400121,1332022,0.25%,1,1,0
9400121,1432011,0.25%,1,1,0
9400121,1472033,0.25%,1,1,0
9400121,2040510,0.09%,1,1,0
9400121,2040716,0.09%,1,1,0
9400121,2040908,0.09%,1,1,0
9400121,2043705,0.09%,1,1,0
9400200,2383029,0.1%,1,1,0
9400202,2049100,0.03%,1,1,0
9400203,2384059,0.1%,1,1,0
9400204,4130020,0.4%,1,1,0
9400204,2384058,0.1%,1,1,0
9400205,2020018,4.5%,1,1,0
9400205,2020019,4.5%,1,1,0
9400205,2061003,4.5%,1,1,0
9400205,2002011,3%,1,1,0
9400205,4010002,3%,1,1,0
9400205,4020005,3%,1,1,0
9400205,2070004,2.5%,1,1,0
9400205,2388053,2.5%,1,1,0
9400205,1322029,0.6%,1,1,0
9400205,1412010,0.6%,1,1,0
9400205,1452025,0.6%,1,1,0
9400205,1462022,0.6%,1,1,0
9400205,1472031,0.6%,1,1,0
9400205,2040008,0.3%,1,1,0
9400205,2040405,0.3%,1,1,0
9400205,2041039,0.3%,1,1,0
9400205,2041041,0.3%,1,1,0
9400205,2043004,0.3%,1,1,0
9400205,2043304,0.3%,1,1,0
9400205,2044505,0.3%,1,1,0
9400205,2280005,0.12%,1,1,0
9400205,1382037,0.1%,1,1,0
9400205,2000005,0.1%,1,1,0
9400238,2382001,0.1%,1,1,0
9400240,2383028,0.1%,1,1,0
9400242,2380009,0.1%,1,1,0
9400243,2383030,0.1%,1,1,0
9400244,2383039,0.1%,1,1,0
9400245,2381016,0.1%,1,1,0
9400249,2383028,0.1%,1,1,0
9400316,2022428,20%,1,1,0
9400316,2022465,20%,1,1,0
9400316,2022466,20%,1,1,0
9400316,2022467,20%,1,1,0
9400316,2022468,20%,1,1,0
9400317,2022428,20%,1,1,0
9400317,2022465,20%,1,1,0
9400317,2022466,20%,1,1,0
9400317,2022467,20%,1,1,0
9400317,2022468,20%,1,1,0
9400318,2022428,20%,1,1,0
9400318,2022465,20%,1,1,0
9400318,2022466,20%,1,1,0
9400318,2022467,20%,1,1,0
9400318,2022468,20%,1,1,0
9400321,2022428,20%,1,1,0
9400321,2022465,20%,1,1,0
9400321,2022466,20%,1,1,0
9400321,2022467,20%,1,1,0
9400321,2022468,20%,1,1,0
9400321,1072239,0.2%,1,1,0
9400543,4031680,30%,1,1,4914
9400543,1902051,0.1%,1,1,0
9400543,1912044,0.1%,1,1,0
9400545,4004001,1%,1,1,0
9400545,4010001,0.9%,1,1,0
9400545,4020006,0.9%,1,1,0
9400545,4020008,0.9%,1,1,0
9400545,1002271,0.03%,1,1,0
9400545,1002275,0.03%,1,1,0
9400545,1002285,0.03%,1,1,0
9400545,1032023,0.03%,1,1,0
9400545,1040104,0.03%,1,1,0
9400545,1050064,0.03%,1,1,0
9400545,1050092,0.03%,1,1,0
9400545,1051053,0.03%,1,1,0
9400545,1051082,0.03%,1,1,0
9400545,1060092,0.03%,1,1,0
9400545,1072172,0.03%,1,1,0
9400545,1072178,0.03%,1,1,0
9400545,1072193,0.03%,1,1,0
9400545,1072210,0.03%,1,1,0
9400545,1082129,0.03%,1,1,0
9400545,1102029,0.03%,1,1,0
9400545,1382008,0.03%,1,1,0
9400545,1402004,0.03%,1,1,0
9400545,1442008,0.03%,1,1,0
9400545,1472028,0.03%,1,1,0
9400545,2044305,0.03%,1,1,0
9400545,2044404,0.03%,1,1,0
9400545,2044702,0.03%,1,1,0
9400545,2070006,0.002%,1,1,0
9400546,4031681,100%,1,1,4915
9400546,1902034,0.1%,1,1,0
9400546,1912027,0.1%,1,1,0
9400547,4000391,36%,1,1,0
9400557,2022468,5%,1,1,0
9400558,2022468,5%,1,1,0
9400559,2022468,5%,1,1,0
9400560,2022468,5%,1,1,0
9400578,4032008,5%,1,1,0
9400578,2001000,2%,1,1,0
9400578,1082246,0.01%,1,1,0
9400581,4032006,5%,1,1,0
9400582,4032010,5%,1,1,0
9400582,4032011,5%,1,1,0
9400589,1902054,0.1%,1,1,0
9400589,1912047,0.1%,1,1,0
9400590,1122059,99.9999%,1,1,0
9400591,1122059,99.9999%,1,1,0
9400591,1412040,30%,1,1,0
9400592,1122059,99.9999%,1,1,0
9400593,1122059,99.9999%,1,1,0
9400609,1072419,1%,1,1,0
9400609,1082256,1%,1,1,0
9400610,1072422,1%,1,1,0
9400610,1082259,1%,1,1,0
9400611,1072423,1%,1,1,0
9400611,1082260,1%,1,1,0
9400612,1072420,1%,1,1,0
9400612,1082257,1%,1,1,0
9400613,1072421,1%,1,1,0
9400613,1082258,1%,1,1,0
9400614,4001352,99.9999%,1,1,28205
9400614,4001369,99.9999%,1,1,28259
9400614,4001341,5%,1,1,0
9400615,4001352,99.9999%,1,1,28205
9400615,4001369,99.9999%,1,1,28259
9400615,4001341,5%,1,1,0
9400616,4001352,99.9999%,1,1,28205
9400616,4001369,99.9999%,1,1,28259
9400616,4001341,5%,1,1,0
9400617,4001352,99.9999%,1,1,28205
9400617,4001369,99.9999%,1,1,28259
9400617,4001370,99.9999%,1,1,28260
9400617,2380020,0.1%,1,1,0
9400618,4001367,99.9999%,1,1,28257
9400619,4001367,99.9999%,1,1,28257
9400620,4001371,99.9999%,1,1,28261
9400621,4001368,99.9999%,1,1,28258
9400622,4001368,99.9999%,1,1,28258
9400623,1072422,1%,1,1,0
9400623,1082259,1%,1,1,0
9400633,1302133,5%,1,1,0
9400633,1332099,5%,1,1,0
9400633,1372058,5%,1,1,0
9400633,1382080,5%,1,1,0
9400633,1402072,5%,1,1,0
9400633,1412046,5%,1,1,0
9400633,1432061,5%,1,1,0
9400633,1452085,5%,1,1,0
9400633,1462075,5%,1,1,0
9400633,1472100,5%,1,1,0
9400633,1482046,5%,1,1,0
9400633,1492048,5%,1,1,0
9400655,4001370,99.9999%,1,1,28260
9400656,4001370,99.9999%,1,1,28260
9400657,4001371,99.9999%,1,1,28261
9400748,2022453,12%,1,1,0
9400748,4020000,10%,1,1,0
9400748,4020003,10%,1,1,0
9400748,4020006,10%,1,1,0
9400748,4020007,10%,1,1,0
9400748,1002858,5%,1,1,0
9400748,1002859,5%,1,1,0
9400748,1002860,5%,1,1,0
9400748,1002861,5%,1,1,0
9400748,1032001,5%,1,1,0
9400748,1032002,5%,1,1,0
9400748,1032003,5%,1,1,0
9400748,1032004,5%,1,1,0
9410000,4000198,40%,1,1,0
9410001,4000199,40%,1,1,0
9410002,4000200,40%,1,1,0
9410003,4000201,40%,1,1,0
9410004,4000202,40%,1,1,0
9410004,4031296,10%,1,1,8605
9410005,4000254,36%,1,1,0
9410006,4000255,36%,1,1,0
9410007,4000256,36%,1,1,0
9410008,4031352,10%,1,1,8623
9410009,4000257,36%,1,1,0
9410011,4000258,36%,1,1,0
9410013,4000259,36%,1,1,0
9410014,2388054,0.1%,1,1,0
9410015,2388054,2.5%,1,1,0
9410067,5220010,100%,1,1,0
9420001,4031401,100%,1,1,8761
9420001,1902008,0.1%,1,1,0
9420001,1912003,0.1%,1,1,0
9420002,4000248,100%,1,1,0
9420003,4000251,100%,1,1,0
9420003,4031400,100%,1,1,8761
9420003,4007004,1%,1,1,0
9420005,4000252,100%,1,1,0
9420005,4000253,100%,1,1,0
9420500,4000369,36%,1,1,0
9420500,4000370,36%,1,1,0
9420500,2060000,3%,1,1,0
9420500,2061000,3%,1,1,0
9420500,2000001,2%,1,1,0
9420500,2000003,2%,1,1,0
9420500,2002002,2%,1,1,0
9420500,2020028,2%,1,1,0
9420500,1302027,1%,1,1,0
9420500,4010006,0.9%,1,1,0
9420500,4020005,0.9%,1,1,0
9420500,2330001,0.4%,1,1,0
9420500,1002142,0.09%,1,1,0
9420500,1002178,0.09%,1,1,0
9420500,1060052,0.08%,1,1,0
9420500,1332001,0.05%,1,1,0
9420500,1051006,0.045%,1,1,0
9420500,1051007,0.045%,1,1,0
9420500,1052095,0.045%,1,1,0
9420500,1382002,0.045%,1,1,0
9420500,1422008,0.045%,1,1,0
9420500,2044002,0.03%,1,1,0
9420500,4030012,0.03%,1,1,0
9420501,4000372,36%,1,1,0
9420501,2000002,2%,1,1,0
9420501,2000003,2%,1,1,0
9420501,2020028,2%,1,1,0
9420501,4006001,1%,1,1,0
9420501,4010005,0.9%,1,1,0
9420501,4020000,0.9%,1,1,0
9420501,1032008,0.1%,1,1,0
9420501,1040044,0.08%,1,1,0
9420501,1040099,0.08%,1,1,0
9420501,1060033,0.08%,1,1,0
9420501,1060088,0.08%,1,1,0
9420501,1072103,0.08%,1,1,0
9420501,1072297,0.08%,1,1,0
9420501,1332020,0.05%,1,1,0
9420501,1482001,0.05%,1,1,0
9420501,1482005,0.05%,1,1,0
9420501,1492005,0.05%,1,1,0
9420501,1050011,0.045%,1,1,0
9420501,1050051,0.045%,1,1,0
9420501,1050058,0.045%,1,1,0
9420501,1302017,0.045%,1,1,0
9420501,2043301,0.03%,1,1,0
9420501,2048005,0.03%,1,1,0
9420501,4030012,0.03%,1,1,0
9420502,4000366,36%,1,1,0
9420502,4000367,36%,1,1,0
9420502,2060000,3%,1,1,0
9420502,2061000,3%,1,1,0
9420502,2000000,2%,1,1,0
9420502,2000003,2%,1,1,0
9420502,2020028,2%,1,1,0
9420502,1302025,1%,1,1,0
9420502,4010005,0.9%,1,1,0
9420502,4020004,0.9%,1,1,0
9420502,2330000,0.4%,1,1,0
9420502,1002141,0.09%,1,1,0
9420502,1002177,0.09%,1,1,0
9420502,1002610,0.09%,1,1,0
9420502,1040074,0.08%,1,1,0
9420502,1060063,0.08%,1,1,0
9420502,1072008,0.08%,1,1,0
9420502,1051008,0.045%,1,1,0
9420502,1051009,0.045%,1,1,0
9420502,1092007,0.045%,1,1,0
9420502,1312016,0.045%,1,1,0
9420502,1372001,0.045%,1,1,0
9420502,1402009,0.045%,1,1,0
9420502,2043202,0.03%,1,1,0
9420503,4000370,36%,1,1,0
9420503,4000371,36%,1,1,0
9420503,2000002,2%,1,1,0
9420503,2000003,2%,1,1,0
9420503,2020028,2%,1,1,0
9420503,4010001,0.9%,1,1,0
9420503,4020000,0.9%,1,1,0
9420503,4001000,0.5%,1,1,0
9420503,2070001,0.1%,1,1,0
9420503,1002137,0.09%,1,1,0
9420503,1002153,0.09%,1,1,0
9420503,1002181,0.09%,1,1,0
9420503,1002613,0.09%,1,1,0
9420503,1040061,0.08%,1,1,0
9420503,1041075,0.08%,1,1,0
9420503,1060050,0.08%,1,1,0
9420503,1060051,0.08%,1,1,0
9420503,1061047,0.08%,1,1,0
9420503,1061048,0.08%,1,1,0
9420503,1061049,0.08%,1,1,0
9420503,1061070,0.08%,1,1,0
9420504,4000377,36%,1,1,0
9420504,2000002,2%,1,1,0
9420504,2000003,2%,1,1,0
9420504,2020028,2%,1,1,0
9420504,4004004,1%,1,1,0
9420504,4006001,1%,1,1,0
9420504,4010001,0.9%,1,1,0
9420504,4020000,0.9%,1,1,0
9420504,2331000,0.4%,1,1,0
9420504,2000004,0.15%,1,1,0
9420504,1302013,0.145%,1,1,0
9420504,1032007,0.1%,1,1,0
